,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
443,GO_Biological_Process_2021,prostaglandin biosynthetic process (GO:0001516),1/19,0.2569116245754598,0.7120007964825781,0,0,3.536857245595109,4.80667079179423,PLA2G4A
444,GO_Biological_Process_2021,negative regulation of amyloid precursor protein catabolic process (GO:1902992),1/19,0.2569116245754598,0.7120007964825781,0,0,3.536857245595109,4.80667079179423,RTN1
445,GO_Biological_Process_2021,positive regulation of cellular component organization (GO:0051130),3/114,0.2598732325985575,0.7120007964825781,0,0,1.7236552513425478,2.322731169501296,SLF2;TFR2;NRG1
446,GO_Biological_Process_2021,cellular amide metabolic process (GO:0043603),3/115,0.2640529149033896,0.7120007964825781,0,0,1.7081782224290367,2.274619961254914,OXSM;PLPP1;FUT3
447,GO_Biological_Process_2021,tRNA modification (GO:0006400),2/65,0.267008583479173,0.7120007964825781,0,0,2.02298495155638,2.6712999882718744,TRMT10A;PUS10
448,GO_Biological_Process_2021,regulation of protein-containing complex assembly (GO:0043254),3/116,0.2682409026399035,0.7120007964825781,0,0,1.6929751232308092,2.227734856760648,NAPA;SLF2;NRG1
449,GO_Biological_Process_2021,sphingolipid metabolic process (GO:0006665),3/116,0.2682409026399035,0.7120007964825781,0,0,1.6929751232308092,2.227734856760648,GALC;PLPP1;FUT3
450,GO_Biological_Process_2021,protein targeting to lysosome (GO:0006622),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,GCC2
451,GO_Biological_Process_2021,branched-chain amino acid catabolic process (GO:0009083),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,BCAT1
452,GO_Biological_Process_2021,branched-chain amino acid metabolic process (GO:0009081),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,BCAT1
453,GO_Biological_Process_2021,negative regulation of lipid storage (GO:0010888),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,ABHD5
454,GO_Biological_Process_2021,cardiac epithelial to mesenchymal transition (GO:0060317),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,SNAI1
455,GO_Biological_Process_2021,negative regulation of osteoclast differentiation (GO:0045671),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,CARTPT
456,GO_Biological_Process_2021,early endosome to late endosome transport (GO:0045022),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,EEA1
457,GO_Biological_Process_2021,energy reserve metabolic process (GO:0006112),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,GBE1
458,GO_Biological_Process_2021,positive regulation of alpha-beta T cell activation (GO:0046635),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,IL12A
459,GO_Biological_Process_2021,regulation of tissue remodeling (GO:0034103),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,GPNMB
460,GO_Biological_Process_2021,positive regulation of hormone secretion (GO:0046887),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,TFR2
461,GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,IL12A
462,GO_Biological_Process_2021,positive regulation of nitrogen compound metabolic process (GO:0051173),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,TMEM106A
463,GO_Biological_Process_2021,positive regulation of protein processing (GO:0010954),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,ANGPTL8
464,GO_Biological_Process_2021,mesoderm formation (GO:0001707),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,SNAI1
465,GO_Biological_Process_2021,mitotic cytokinetic process (GO:1902410),1/20,0.2684404297418134,0.7120007964825781,0,0,3.350536535513541,4.406378558844449,CHMP1A
466,GO_Biological_Process_2021,acetylcholine receptor signaling pathway (GO:0095500),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,GNA11
467,GO_Biological_Process_2021,anterior/posterior axis specification (GO:0009948),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,DDIT3
468,GO_Biological_Process_2021,autonomic nervous system development (GO:0048483),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,EDNRB
469,GO_Biological_Process_2021,cellular response to steroid hormone stimulus (GO:0071383),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,TRERF1
470,GO_Biological_Process_2021,neuron apoptotic process (GO:0051402),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,FAM162A
471,GO_Biological_Process_2021,regulation of lipoprotein lipase activity (GO:0051004),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,ANGPTL8
472,GO_Biological_Process_2021,endocardial cushion development (GO:0003197),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,CRELD1
473,GO_Biological_Process_2021,regulation of transposition (GO:0010528),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,APOBEC3G
474,GO_Biological_Process_2021,response to progesterone (GO:0032570),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,TRERF1
475,GO_Biological_Process_2021,sensory perception of pain (GO:0019233),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,SCN9A
476,GO_Biological_Process_2021,positive regulation of smoothened signaling pathway (GO:0045880),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,TXNDC15
477,GO_Biological_Process_2021,NAD biosynthetic process (GO:0009435),1/21,0.2797909365950337,0.7207091077501236,0,0,3.182847896440129,4.05403350050483,NUDT12
478,GO_Biological_Process_2021,cytoskeleton organization (GO:0007010),3/120,0.2850634820622148,0.7207091077501236,0,0,1.634761546813664,2.051696656290469,CAPZB;TNFAIP3;ARHGAP4
479,GO_Biological_Process_2021,apoptotic process (GO:0006915),5/231,0.2887149517708581,0.7207091077501236,0,0,1.4118671115624546,1.75398426061742,ADORA2A;FAM162A;JADE1;CAPN3;MAL
480,GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),2/69,0.2900154123246616,0.7207091077501236,0,0,1.9018220585384764,2.354115684494197,CPNE8;CAPN3
481,GO_Biological_Process_2021,negative regulation of B cell activation (GO:0050869),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,TNFAIP3
482,GO_Biological_Process_2021,regulation of adenylate cyclase activity (GO:0045761),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,EDNRB
483,GO_Biological_Process_2021,negative regulation of interleukin-2 production (GO:0032703),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,TNFAIP3
484,GO_Biological_Process_2021,regulation of centrosome cycle (GO:0046605),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,CHMP1A
485,GO_Biological_Process_2021,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,DDIT3
486,GO_Biological_Process_2021,cellular response to nerve growth factor stimulus (GO:1990090),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,RAB35
487,GO_Biological_Process_2021,cellular response to osmotic stress (GO:0071470),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,CAPN3
488,GO_Biological_Process_2021,neuronal action potential (GO:0019228),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,SCN9A
489,GO_Biological_Process_2021,organelle fusion (GO:0048284),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,EEA1
490,GO_Biological_Process_2021,peptidyl-threonine dephosphorylation (GO:0035970),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,PPP5C
491,GO_Biological_Process_2021,regulation of platelet activation (GO:0010543),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,PLA2G4A
492,GO_Biological_Process_2021,phosphatidylserine acyl-chain remodeling (GO:0036150),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,PLA2G4A
493,GO_Biological_Process_2021,exogenous drug catabolic process (GO:0042738),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,CYP2E1
494,GO_Biological_Process_2021,female gonad development (GO:0008585),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,ANG
495,GO_Biological_Process_2021,regulation of vacuole organization (GO:0044088),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,ENO2
496,GO_Biological_Process_2021,positive regulation of lipid catabolic process (GO:0050996),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,ABHD5
497,GO_Biological_Process_2021,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,VPS37C
498,GO_Biological_Process_2021,mRNA modification (GO:0016556),1/22,0.2909658938246858,0.7207091077501236,0,0,3.031129603945138,3.7420786944258726,WTAP
499,GO_Biological_Process_2021,epithelium development (GO:0060429),3/122,0.2935086646216922,0.7255534189448231,0,0,1.607122327758465,1.97008788158627,ANXA4;PGK1;ALDOC
500,GO_Biological_Process_2021,defense response to Gram-positive bacterium (GO:0050830),2/70,0.2957562752199639,0.727548650492668,0,0,1.8737585943468296,2.2826493672797525,IL12A;ANG
501,GO_Biological_Process_2021,regulation of plasma membrane bounded cell projection assembly (GO:0120032),2/70,0.2957562752199639,0.727548650492668,0,0,1.8737585943468296,2.2826493672797525,CAPZB;TBC1D10B
502,GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),2/71,0.3014903334996041,0.727548650492668,0,0,1.846508563899868,2.2139957583044936,GPNMB;JADE1
503,GO_Biological_Process_2021,fatty acid biosynthetic process (GO:0006633),2/71,0.3014903334996041,0.727548650492668,0,0,1.846508563899868,2.2139957583044936,OXSM;CYP2E1
504,GO_Biological_Process_2021,negative regulation of G protein-coupled receptor signaling pathway (GO:0045744),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,KLK14
505,GO_Biological_Process_2021,regulation of interleukin-4 production (GO:0032673),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,DDIT3
506,GO_Biological_Process_2021,oligosaccharide biosynthetic process (GO:0009312),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,FUT3
507,GO_Biological_Process_2021,diacylglycerol metabolic process (GO:0046339),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,ANG
508,GO_Biological_Process_2021,drug catabolic process (GO:0042737),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,CYP2E1
509,GO_Biological_Process_2021,regulation of toll-like receptor 4 signaling pathway (GO:0034143),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,TNFAIP3
510,GO_Biological_Process_2021,positive regulation of epithelial cell apoptotic process (GO:1904037),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,ITGA4
511,GO_Biological_Process_2021,positive regulation of natural killer cell mediated immunity (GO:0002717),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,IL12A
512,GO_Biological_Process_2021,positive regulation of protein autophosphorylation (GO:0031954),1/23,0.3019680078501122,0.727548650492668,0,0,2.8932038834951457,3.4644212819803437,GPNMB
513,GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),3/125,0.3062056056454854,0.7311638900320745,0,0,1.5673626314946334,1.854971305757752,IL12A;ANG;RAPGEF4
514,GO_Biological_Process_2021,carbohydrate biosynthetic process (GO:0016051),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,FUT3
515,GO_Biological_Process_2021,cardiac muscle cell differentiation (GO:0055007),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,NRG1
516,GO_Biological_Process_2021,neuromuscular junction development (GO:0007528),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,PPFIBP1
517,GO_Biological_Process_2021,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,TNFAIP3
518,GO_Biological_Process_2021,phospholipid catabolic process (GO:0009395),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,PLA2G4A
519,GO_Biological_Process_2021,regulation of ruffle assembly (GO:1900027),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,ARHGAP24
520,GO_Biological_Process_2021,positive regulation of neuron apoptotic process (GO:0043525),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,DDIT3
521,GO_Biological_Process_2021,leukotriene metabolic process (GO:0006691),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,PLA2G4A
522,GO_Biological_Process_2021,lipid translocation (GO:0034204),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,ATP10B
523,GO_Biological_Process_2021,mammary gland development (GO:0030879),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,NRG1
524,GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,DDIT3
525,GO_Biological_Process_2021,"wound healing, spreading of cells (GO:0044319)",1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,ARHGAP24
526,GO_Biological_Process_2021,protein K48-linked deubiquitination (GO:0071108),1/24,0.3127999435192308,0.7311638900320745,0,0,2.767271703953848,3.216099516586545,TNFAIP3
527,GO_Biological_Process_2021,neurotransmitter transport (GO:0006836),2/73,0.3129334124813652,0.7311638900320745,0,0,1.7943113224803366,2.084567825761172,SLC17A6;PPFIA4
528,GO_Biological_Process_2021,response to molecule of bacterial origin (GO:0002237),2/73,0.3129334124813652,0.7311638900320745,0,0,1.7943113224803366,2.084567825761172,TNFAIP3;IL12A
529,GO_Biological_Process_2021,regulation of peptide hormone secretion (GO:0090276),2/74,0.3186402143369515,0.735125058481275,0,0,1.7693001443001444,2.0235356015493275,TFR2;RAPGEF4
530,GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),3/129,0.3231657425317893,0.735125058481275,0,0,1.5172948658290677,1.7139210355641397,CPEB1;INSIG2;PCK1
531,GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,ANGPTL8
532,GO_Biological_Process_2021,regulation of calcium ion import (GO:0090279),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,STC1
533,GO_Biological_Process_2021,negative regulation of ion transport (GO:0043271),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,STC1
534,GO_Biological_Process_2021,cellular response to hexose stimulus (GO:0071331),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,PCK1
535,GO_Biological_Process_2021,phosphatidylglycerol metabolic process (GO:0046471),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,PLA2G4A
536,GO_Biological_Process_2021,endosome transport via multivesicular body sorting pathway (GO:0032509),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,CHMP1A
537,GO_Biological_Process_2021,regulation of protein processing (GO:0070613),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,ANGPTL8
538,GO_Biological_Process_2021,regulation of spindle assembly (GO:0090169),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,CHMP1A
539,GO_Biological_Process_2021,positive regulation of release of cytochrome c from mitochondria (GO:0090200),1/25,0.3234643246985458,0.735125058481275,0,0,2.651833872707659,2.9930359237917226,FAM162A
540,GO_Biological_Process_2021,actomyosin structure organization (GO:0031032),2/76,0.3300190653152328,0.735125058481275,0,0,1.7213057213057212,1.908247875289172,CAPN3;MYPN
541,GO_Biological_Process_2021,phospholipid metabolic process (GO:0006644),2/76,0.3300190653152328,0.735125058481275,0,0,1.7213057213057212,1.908247875289172,PLA2G4A;PLPP1
542,GO_Biological_Process_2021,cellular response to metal ion (GO:0071248),3/131,0.3316493415504673,0.735125058481275,0,0,1.4934344462540716,1.6482693514702798,CPNE8;TFR2;CAPN3
543,GO_Biological_Process_2021,regulation of biomineral tissue development (GO:0070167),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,NBR1
544,GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,TNFAIP3
545,GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,SNAI1
546,GO_Biological_Process_2021,negative regulation of protein transport (GO:0051224),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,IL12A
547,GO_Biological_Process_2021,regulation of glycogen biosynthetic process (GO:0005979),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,PPP1R3E
548,GO_Biological_Process_2021,negative regulation of transposition (GO:0010529),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,APOBEC3G
549,GO_Biological_Process_2021,phosphatidylethanolamine acyl-chain remodeling (GO:0036152),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,PLA2G4A
550,GO_Biological_Process_2021,endothelial cell development (GO:0001885),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,STC1
551,GO_Biological_Process_2021,positive regulation of histone methylation (GO:0031062),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,TET1
552,GO_Biological_Process_2021,meiosis I (GO:0007127),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,HSF2BP
553,GO_Biological_Process_2021,membrane depolarization during action potential (GO:0086010),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,SCN9A
554,GO_Biological_Process_2021,positive regulation of T cell mediated cytotoxicity (GO:0001916),1/26,0.3339637349658846,0.735125058481275,0,0,2.545631067961165,2.791851810425802,IL12A
555,GO_Biological_Process_2021,positive regulation of endothelial cell proliferation (GO:0001938),2/77,0.3356891078610717,0.735125058481275,0,0,1.6982683982683984,1.8537785324798188,ITGA4;ANG
556,GO_Biological_Process_2021,negative regulation of blood vessel morphogenesis (GO:2000181),2/78,0.341344946707612,0.735125058481275,0,0,1.6758373205741626,1.8012934167943138,PGK1;SEMA3E
557,GO_Biological_Process_2021,negative regulation of endothelial cell apoptotic process (GO:2000352),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,TNFAIP3
558,GO_Biological_Process_2021,regulation of cardiac muscle cell contraction (GO:0086004),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,STC1
559,GO_Biological_Process_2021,regulation of cell junction assembly (GO:1901888),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,SNAI1
560,GO_Biological_Process_2021,nucleobase-containing small molecule interconversion (GO:0015949),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,NME3
561,GO_Biological_Process_2021,cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,TNFAIP3
562,GO_Biological_Process_2021,dendritic spine organization (GO:0097061),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,DOCK10
563,GO_Biological_Process_2021,entrainment of circadian clock by photoperiod (GO:0043153),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,BHLHE40
564,GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transport (GO:1904427),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,CAPN3
565,GO_Biological_Process_2021,regulation of vasculature development (GO:1901342),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,GPNMB
566,GO_Biological_Process_2021,positive regulation of muscle cell differentiation (GO:0051149),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,NRG1
567,GO_Biological_Process_2021,positive regulation of striated muscle cell differentiation (GO:0051155),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,NRG1
568,GO_Biological_Process_2021,mitotic chromosome condensation (GO:0007076),1/27,0.3443007181490842,0.735125058481275,0,0,2.447597709733632,2.609726148351675,CHMP1A
569,GO_Biological_Process_2021,regulation of ion transport (GO:0043269),2/79,0.3469856614712604,0.735125058481275,0,0,1.6539888682745825,1.7507006098083917,CA2;STC1
570,GO_Biological_Process_2021,protein transport (GO:0015031),7/369,0.3479377913685926,0.735125058481275,0,0,1.2334846744342942,1.3022287188464678,NAPA;TFR2;ARRDC2;ARRDC3;CHMP1A;GCC2;TBC1D10B
571,GO_Biological_Process_2021,negative regulation of cell cycle (GO:0045786),2/80,0.3526103635390024,0.735125058481275,0,0,1.6327006327006326,1.7019134537042873,CHMP1A;BRINP3
572,GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),2/80,0.3526103635390024,0.735125058481275,0,0,1.6327006327006326,1.7019134537042873,IL12A;FUT3
573,GO_Biological_Process_2021,glycerophospholipid metabolic process (GO:0006650),2/80,0.3526103635390024,0.735125058481275,0,0,1.6327006327006326,1.7019134537042873,PLA2G4A;PIGV
574,GO_Biological_Process_2021,organic substance transport (GO:0071702),3/136,0.352835836934671,0.735125058481275,0,0,1.4369229262080283,1.4969178802586385,ARRDC2;ARRDC3;CHMP1A
575,GO_Biological_Process_2021,receptor clustering (GO:0043113),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,ITGA4
576,GO_Biological_Process_2021,regulation of B cell activation (GO:0050864),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,TNFAIP3
577,GO_Biological_Process_2021,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,SNAI1
578,GO_Biological_Process_2021,cellular response to acid chemical (GO:0071229),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,CPEB1
579,GO_Biological_Process_2021,regulation of immunoglobulin production (GO:0002637),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,GPI
580,GO_Biological_Process_2021,cytosolic calcium ion transport (GO:0060401),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,SLC35G1
581,GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,TNFAIP3
582,GO_Biological_Process_2021,photoperiodism (GO:0009648),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,BHLHE40
583,GO_Biological_Process_2021,regulation of small molecule metabolic process (GO:0062012),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,PDK1
584,GO_Biological_Process_2021,positive regulation of cell communication (GO:0010647),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,CARTPT
585,GO_Biological_Process_2021,positive regulation of defense response to virus by host (GO:0002230),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,APOBEC3G
586,GO_Biological_Process_2021,glycerophospholipid catabolic process (GO:0046475),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,PLA2G4A
587,GO_Biological_Process_2021,glycogen metabolic process (GO:0005977),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,GBE1
588,GO_Biological_Process_2021,GPI anchor metabolic process (GO:0006505),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,PIGV
589,GO_Biological_Process_2021,RNA phosphodiester bond hydrolysis (GO:0090501),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,RNASE4
590,GO_Biological_Process_2021,positive regulation of nitric oxide metabolic process (GO:1904407),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,TMEM106A
591,GO_Biological_Process_2021,leukocyte cell-cell adhesion (GO:0007159),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,ITGA4
592,GO_Biological_Process_2021,macromolecule catabolic process (GO:0009057),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,CAPN3
593,GO_Biological_Process_2021,transcription by RNA polymerase III (GO:0006383),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,SNAPC5
594,GO_Biological_Process_2021,protein localization to Golgi apparatus (GO:0034067),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,GCC2
595,GO_Biological_Process_2021,protein localization to lysosome (GO:0061462),1/28,0.3544777790087701,0.735125058481275,0,0,2.3568260817451754,2.4442869963919223,GCC2
596,GO_Biological_Process_2021,regulation of interleukin-8 production (GO:0032677),2/81,0.3582181952223031,0.7382906692396904,0,0,1.6119513397994412,1.6548501917465337,ANXA4;DDIT3
597,GO_Biological_Process_2021,actin filament polymerization (GO:0030041),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,ANG
598,GO_Biological_Process_2021,negative regulation of interferon-gamma production (GO:0032689),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,DDIT3
599,GO_Biological_Process_2021,negative regulation of myeloid leukocyte differentiation (GO:0002762),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,CARTPT
600,GO_Biological_Process_2021,regulation of double-strand break repair via nonhomologous end joining (GO:2001032),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,KMT5B
601,GO_Biological_Process_2021,negative regulation of transferase activity (GO:0051348),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,EIF4A2
602,GO_Biological_Process_2021,determination of bilateral symmetry (GO:0009855),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,GALNT11
603,GO_Biological_Process_2021,regulation of T cell mediated cytotoxicity (GO:0001914),1/29,0.3644973838196466,0.7382906692396904,0,0,2.2725381414701804,2.2935270878734726,IL12A
